kepid,tce_plnt_num,pred_score,pred_class
011908559,01,0.000,0
011909375,01,0.000,0
011909375,02,0.000,0
011909497,01,0.000,0
011909497,02,0.000,0
011909497,03,0.000,0
011909686,01,0.000,0
011909839,01,0.000,0
011909839,02,0.000,0
011910220,01,0.000,0
011910642,01,0.000,0
011910642,02,0.000,0
011910896,01,0.000,0
011911214,01,0.000,0
011911561,01,1.000,1
011911580,01,0.000,0
011911580,02,0.000,0
011912764,01,0.000,0
011912911,01,0.000,0
011912916,01,0.000,0
011912932,01,0.000,0
011912941,01,0.000,0
011912947,01,0.000,0
011912947,02,0.000,0
011912947,03,0.000,0
011912947,04,0.000,0
011912947,05,0.000,0
011912947,06,0.000,0
011912987,01,0.000,0
011913012,01,0.000,0
011913012,02,0.000,0
011913013,01,0.000,0
011913013,02,0.000,0
011913052,01,0.000,0
011913071,01,0.000,0
011913072,01,0.000,0
011913073,01,0.000,0
011913073,02,0.000,0
011913095,01,0.000,0
011913095,02,0.000,0
011913095,03,0.000,0
011913095,04,0.000,0
011913095,05,0.000,0
011913835,01,0.000,0
011917366,01,0.000,0
011917366,02,0.000,0
011918099,01,1.000,1
011918099,02,0.993,1
011918550,01,0.000,0
011918550,02,0.000,0
011918550,03,0.000,0
011918550,04,0.000,0
011918793,01,0.050,0
011919968,01,0.000,0
011919968,02,0.000,0
011919968,04,0.000,0
011919968,05,0.000,0
011919968,06,0.000,0
011919968,07,0.000,0
011919968,08,0.000,0
011919968,09,0.000,0
011920468,01,0.000,0
011920468,02,0.000,0
011920468,03,0.000,0
011920497,01,0.000,0
011920497,02,0.000,0
011920526,01,0.000,0
011920526,02,0.000,0
011920526,03,0.000,0
011920541,01,0.000,0
011920542,01,0.000,0
011921886,01,0.000,0
011921886,02,0.000,0
011921886,03,0.000,0
011921886,04,0.000,0
011921886,05,0.000,0
011921886,06,0.000,0
011922283,01,0.000,0
011922283,02,0.000,0
011922283,04,0.000,0
011922290,01,0.042,0
011922648,01,0.000,0
011922678,01,0.000,0
011922722,01,0.000,0
011922778,01,0.864,1
011922782,01,0.000,0
011923068,01,0.000,0
011923074,01,0.000,0
011923213,01,0.400,1
011923270,01,1.000,1
011923284,01,1.000,1
011923629,01,0.000,0
011923819,01,0.000,0
011923819,02,0.000,0
011924025,01,0.000,0
011924025,02,0.000,0
011924025,03,0.000,0
011924179,01,0.000,0
011924179,02,0.000,0
011924179,03,0.000,0
011924366,01,0.000,0
011924366,02,0.000,0
011924426,01,0.000,0
011925804,01,0.000,0
011925968,01,0.000,0
011925968,02,0.000,0
011953224,01,0.000,0
011953757,01,0.000,0
011954016,01,0.000,0
011954651,01,0.000,0
011954651,02,0.000,0
011954651,03,0.000,0
011954651,04,0.000,0
011954651,05,0.000,0
011954651,06,0.000,0
011954651,07,0.000,0
011954651,08,0.000,0
011954842,01,1.000,1
011955208,01,0.000,0
011955225,01,0.000,0
011955364,01,0.000,0
011955364,02,0.000,0
011955499,01,0.000,0
011955499,02,0.000,0
011957046,01,0.000,0
011957046,02,0.000,0
011957046,03,0.000,0
011957046,04,0.000,0
011957046,05,0.000,0
011957046,06,0.000,0
011957046,07,0.000,0
011957183,01,0.000,0
011957183,02,0.000,0
011957183,03,0.000,0
011957224,01,0.000,0
011957224,02,0.000,0
011957286,01,0.000,0
011957647,01,0.000,0
011958955,01,0.000,0
011958955,02,0.000,0
011958955,03,0.000,0
011958955,04,0.000,0
011958955,05,0.000,0
011958955,06,0.000,0
011958955,07,0.000,0
011958955,08,0.000,0
011958955,09,0.000,0
011958998,01,0.000,0
011958998,02,0.000,0
011959569,01,0.000,0
011959569,02,0.000,0
011959893,01,0.000,0
011959893,02,0.000,0
011960342,01,0.000,0
011960862,01,1.000,1
011961072,01,0.000,0
011961072,02,0.000,0
011961072,03,0.000,0
011961072,04,0.000,0
011961075,01,0.000,0
011961075,02,0.000,0
011961075,03,0.000,0
011961075,04,0.000,0
011961695,01,0.000,0
011962284,01,0.999,1
011962496,01,0.000,0
011962541,01,0.000,0
011963206,01,1.000,1
011966253,01,0.000,0
011966557,01,0.000,0
011966557,02,0.000,0
011966557,03,0.000,0
011966557,04,0.000,0
011966668,01,0.000,0
011967004,01,0.019,0
011967004,02,0.000,0
011967356,01,0.000,0
011967633,01,0.000,0
011967758,01,0.000,0
011967758,02,0.000,0
011967758,04,0.000,0
011967758,05,0.000,0
011967758,06,0.000,0
011967758,07,0.000,0
011967758,08,0.000,0
011967758,10,0.000,0
011967788,01,0.848,1
011967788,02,0.994,1
011967872,01,0.252,0
011968008,02,0.000,0
011968008,03,0.000,0
011968008,04,0.000,0
011968008,05,0.000,0
011968008,06,0.000,0
011968439,01,0.000,0
011968439,02,0.000,0
011968439,03,0.000,0
011968463,01,1.000,1
011968463,02,0.982,1
011968463,03,0.917,1
011968463,04,0.638,1
011968463,05,0.000,0
011968463,06,0.000,0
011968490,01,0.000,0
011968490,02,0.000,0
011968513,01,0.000,0
011968514,01,0.000,0
011969092,01,0.000,0
011969092,02,0.000,0
011969092,03,0.000,0
011969772,01,0.000,0
011969988,01,0.495,1
011970050,01,1.000,1
011970288,01,0.000,0
011970288,02,0.000,0
011970288,04,0.000,0
011970288,05,0.000,0
011970288,06,0.000,0
011970288,07,0.000,0
011970692,01,0.000,0
011970692,02,0.000,0
011970692,03,0.000,0
011970692,04,0.000,0
011970692,05,0.000,0
011970692,06,0.000,0
011970692,07,0.000,0
011970988,01,1.000,1
011971449,01,0.000,0
011971490,01,0.000,0
011971494,01,0.000,0
011971494,02,0.000,0
011971494,03,0.000,0
011971494,04,0.000,0
011971494,05,0.000,0
011971494,06,0.000,0
011972294,01,0.000,0
011972294,02,0.000,0
011972294,03,0.000,0
011972298,01,0.000,0
011972387,01,0.000,0
011972526,01,0.000,0
011972526,02,0.000,0
011972526,03,0.000,0
011972666,01,0.000,0
011972666,02,0.000,0
011972872,01,0.000,0
011972872,02,0.000,0
011973544,01,0.000,0
011973805,01,0.000,0
011973805,02,0.000,0
011973915,02,0.000,0
011973921,01,0.000,0
011973921,02,0.000,0
011973944,01,0.000,0
011973944,02,0.000,0
011974090,01,0.000,0
011974090,02,0.000,0
011974090,04,0.000,0
011974090,05,0.000,0
011974090,06,0.000,0
011974090,07,0.000,0
011974540,01,1.000,1
011974942,01,0.000,0
011974942,02,0.000,0
011974942,03,0.000,0
011974942,05,0.000,0
011975363,01,0.000,0
011975363,02,0.000,0
012003808,01,0.000,0
012003808,02,0.000,0
012003808,03,0.000,0
012004656,01,0.000,0
012004679,01,0.000,0
012004680,01,0.000,0
012004834,01,0.000,0
012004872,01,0.000,0
012004872,02,0.000,0
012004872,03,0.000,0
012004886,01,0.000,0
012004971,01,1.000,1
012007057,01,0.000,0
012007544,01,0.000,0
012008872,01,1.000,1
012008916,01,0.204,0
012009347,01,0.000,0
012009347,02,0.000,0
012009347,03,0.000,0
012010004,01,0.000,0
012010004,02,0.000,0
012010534,01,0.000,0
012010534,02,0.000,0
012010646,01,0.000,0
012011851,01,0.000,0
012011851,02,0.000,0
012012872,01,0.009,0
012013490,01,0.000,0
012013615,01,0.000,0
012013615,02,0.000,0
012013615,03,0.000,0
012013615,04,0.000,0
012013615,05,0.000,0
012016243,01,1.000,1
012016267,01,0.536,1
012016517,01,0.000,0
012017109,01,1.000,1
012017140,01,0.000,0
012017140,02,0.000,0
012017411,01,0.000,0
012017921,01,0.000,0
012017921,02,0.000,0
012018440,01,0.000,0
012019440,01,0.998,1
012020218,01,1.000,1
012020329,01,1.000,1
012020365,01,0.000,0
012020365,02,0.000,0
012020365,03,0.000,0
012020365,04,0.000,0
012020590,01,0.000,0
012020590,02,0.000,0
012020590,03,0.000,0
012021387,01,0.990,1
012021625,01,1.000,1
012021811,01,0.000,0
012021811,02,0.000,0
012021943,01,0.203,0
012022517,01,0.000,0
012022517,02,0.000,0
012022718,01,0.000,0
012023078,01,0.000,0
012023218,01,0.000,0
012023386,01,0.000,0
012024018,01,0.000,0
012024065,01,0.000,0
012024120,01,0.999,1
012052643,01,0.000,0
012053419,01,0.000,0
012053628,01,0.000,0
012053628,02,0.000,0
012053628,03,0.000,0
012055345,01,0.000,0
012055539,01,1.000,1
012056139,01,0.966,1
012057840,01,0.000,0
012057840,02,0.000,0
012057840,03,0.000,0
012058147,01,1.000,1
012058204,01,1.000,1
012058204,02,0.983,1
012058931,01,1.000,1
012058931,02,0.999,1
012060710,01,0.000,0
012061222,01,1.000,1
012061238,01,0.000,0
012061605,01,0.000,0
012061756,01,0.000,0
012061756,02,0.000,0
012061895,01,0.000,0
012061969,01,0.000,0
012061969,02,0.998,1
012062085,01,0.000,0
012062660,01,0.000,0
012062660,02,0.000,0
012062660,03,0.000,0
012062667,01,0.000,0
012066335,01,1.000,1
012066335,02,1.000,1
012066447,01,0.000,0
012066447,02,0.000,0
012066447,03,0.000,0
012066447,04,0.000,0
012066447,05,0.000,0
012066447,06,0.000,0
012066569,01,0.996,1
012066583,01,0.000,0
012066629,01,0.000,0
012067111,01,0.000,0
012067780,01,0.000,0
012067780,02,0.000,0
012067780,03,0.000,0
012067960,01,0.972,1
012068180,01,0.000,0
012068524,01,0.000,0
012068928,01,0.068,0
012068975,01,0.284,1
012068975,02,0.973,1
012068975,03,0.985,1
012068975,04,0.992,1
012069252,01,0.000,0
012069252,02,0.000,0
012069252,03,0.000,0
012069252,04,0.000,0
012069319,01,0.000,0
012069414,01,0.001,0
012069786,01,0.000,0
012069786,02,0.000,0
012069786,03,0.000,0
012070811,01,1.000,1
012071006,01,0.000,0
012071006,02,0.000,0
012071006,05,0.000,0
012071037,01,0.000,0
012071053,01,0.000,0
012071053,02,0.000,0
012071317,01,0.000,0
012071754,01,1.000,1
012071873,01,0.000,0
012072363,01,0.000,0
012072637,01,0.000,0
012072666,01,0.000,0
012072872,01,0.980,1
012073334,01,0.000,0
012073340,01,0.000,0
012102551,01,0.000,0
012102573,01,0.000,0
012102573,03,0.000,0
012102573,04,0.000,0
012102573,05,0.000,0
012102905,01,0.000,0
012104197,01,0.000,0
012104951,01,0.000,0
012104951,02,0.000,0
012104951,03,0.000,0
012105051,01,1.000,1
012105744,01,0.000,0
012105785,01,0.000,0
012105785,02,0.000,0
012106929,01,0.000,0
012106929,02,0.000,0
012106934,01,0.000,0
012106934,02,0.000,0
012107008,01,0.000,0
012107021,01,0.000,0
012107363,01,0.000,0
012108293,01,0.000,0
012108312,01,0.000,0
012108364,01,0.000,0
012108566,01,0.000,0
012109267,01,0.800,1
012109421,01,0.000,0
012109421,02,0.000,0
012109430,01,0.000,0
012109430,03,0.000,0
012109430,04,0.000,0
012109430,05,0.000,0
012109630,01,0.000,0
012109630,02,0.000,0
012109630,03,0.000,0
012109845,01,0.000,0
012109845,02,0.000,0
012110726,01,0.000,0
012110726,02,0.000,0
012110786,01,0.000,0
012110876,01,0.000,0
012110942,01,1.000,1
012111004,01,0.000,0
012111004,02,0.000,0
012115188,01,0.000,0
012115188,02,0.000,0
012115810,01,0.000,0
012115810,02,0.000,0
012115810,03,0.000,0
012116009,01,0.000,0
012116298,01,0.000,0
012116370,01,0.000,0
012116380,01,1.000,1
012116489,01,1.000,1
012116489,02,0.882,1
012117215,01,0.116,0
012117276,01,0.000,0
012117276,02,0.000,0
012117276,03,0.000,0
012117276,04,0.000,0
012117689,01,0.000,0
012117689,02,0.000,0
012117857,02,0.000,0
012117857,03,0.000,0
012117857,04,0.000,0
012117857,05,0.000,0
012118372,01,0.000,0
012118993,01,0.000,0
012119295,01,0.000,0
012119295,02,0.000,0
012120077,01,0.000,0
012120077,02,0.000,0
012120077,03,0.000,0
012120077,04,0.000,0
012120307,01,0.996,1
012120307,02,0.999,1
012120307,03,0.969,1
012120484,01,0.993,1
012120938,01,0.000,0
012120938,02,0.000,0
012120943,01,0.978,1
012121101,01,0.000,0
012121118,01,0.005,0
012121470,01,0.000,0
012121570,01,0.970,1
012121664,01,0.000,0
012121936,01,0.000,0
012121936,02,0.000,0
012121936,03,0.000,0
012121936,04,0.000,0
012153134,01,0.000,0
012153613,01,0.000,0
012154526,01,0.999,1
012154526,02,1.000,1
012154526,03,0.873,1
012155411,01,0.000,0
012155411,02,0.000,0
012155928,01,0.000,0
012155928,02,0.000,0
012156174,01,0.502,1
012156347,01,1.000,1
012156549,01,0.000,0
012156549,02,0.000,0
012156930,01,0.753,1
012157161,01,0.000,0
012157161,02,0.000,0
012157161,03,0.000,0
012157161,04,0.000,0
012157161,05,0.000,0
012157161,06,0.000,0
012157358,01,0.000,0
012157366,01,0.000,0
012157971,01,0.000,0
012157971,02,0.000,0
012157971,03,0.000,0
012157971,04,0.000,0
012157971,05,0.000,0
012157971,06,0.000,0
012157971,07,0.000,0
012157971,08,0.000,0
012157983,01,0.000,0
012157983,02,0.000,0
012158032,01,0.000,0
012158032,02,0.000,0
012158513,01,0.000,0
012159249,01,1.000,1
012159463,01,0.000,0
012159988,01,0.000,0
012160001,01,0.000,0
012160023,01,0.000,0
012164564,01,0.996,1
012164634,01,0.000,0
012164634,02,0.000,0
012164634,03,0.000,0
012164634,04,0.000,0
012164634,05,0.000,0
012164634,06,0.000,0
012164751,01,0.000,0
012164751,02,0.000,0
012164751,03,0.000,0
012164770,01,0.000,0
012164770,02,0.000,0
012164998,01,0.000,0
012165113,01,0.000,0
012165113,02,0.000,0
012165113,03,0.000,0
012166457,01,0.000,0
012166457,03,0.000,0
012166457,04,0.000,0
012166874,01,0.000,0
012166874,02,0.000,0
012167086,01,0.000,0
012167188,01,0.000,0
012167361,01,0.000,0
012168280,01,0.141,0
012168669,01,0.000,0
012168669,02,0.000,0
012168669,03,0.000,0
012168669,04,0.000,0
012168669,05,0.000,0
012168669,06,0.000,0
012168669,07,0.000,0
012168993,01,0.999,1
012169181,01,0.000,0
012169181,02,0.000,0
012169181,03,0.000,0
012169787,01,0.000,0
012170648,01,0.000,0
012170648,02,0.000,0
012202133,01,0.000,0
012202143,01,0.000,0
012202143,02,0.000,0
012203082,01,0.000,0
012203082,02,0.000,0
012203662,01,0.000,0
012203662,02,0.000,0
012203662,03,0.000,0
012203662,04,0.000,0
012203662,05,0.000,0
012204137,01,0.817,1
012204797,01,0.000,0
012206271,01,0.000,0
012206271,02,0.000,0
012206313,01,0.982,1
012206313,02,0.998,1
012206313,03,0.955,1
012207099,01,0.000,0
012207099,02,0.000,0
012207099,03,0.000,0
012207099,04,0.000,0
012207099,05,0.000,0
012207099,06,0.000,0
012207117,01,0.000,0
012207117,02,0.000,0
012207117,03,0.000,0
012207117,04,0.000,0
012207432,01,0.000,0
012207432,02,0.000,0
012207432,03,0.000,0
012208157,01,0.000,0
012208157,02,0.000,0
012208631,01,1.000,1
012208631,02,1.000,1
012208769,01,0.000,0
012208769,02,0.000,0
012208769,03,0.000,0
012208887,01,0.000,0
012208887,02,0.000,0
012208887,03,0.000,0
012214207,02,0.000,0
012215566,01,0.000,0
012215705,01,0.000,0
012216210,01,0.000,0
012216278,01,0.001,0
012216706,01,0.000,0
012217281,01,0.000,0
012217283,01,0.000,0
012217319,01,0.000,0
012217403,01,0.000,0
012217824,01,0.000,0
012217824,03,0.000,0
012217907,01,0.000,0
012217907,02,0.000,0
012217907,03,0.000,0
012217907,04,0.000,0
012218729,01,0.000,0
012251650,01,0.000,0
012251779,01,0.000,0
012251779,02,0.000,0
012252424,01,1.000,1
012252424,02,1.000,1
012252732,01,0.008,0
012253350,01,0.000,0
012253350,02,0.000,0
012253350,03,0.000,0
012253474,01,1.000,1
012253490,01,0.000,0
012253769,01,0.904,1
012254110,01,0.000,0
012254110,02,0.000,0
012254378,01,0.999,1
012254389,01,0.000,0
012254389,02,0.000,0
012254419,01,0.000,0
012254419,02,0.000,0
012254419,03,0.000,0
012254688,01,0.015,0
012254792,01,1.000,1
012254909,01,0.997,1
012255108,01,0.000,0
012255382,01,0.000,0
012255382,02,0.000,0
012256520,01,0.999,1
012256520,02,0.983,1
012257449,01,0.000,0
012257449,02,0.000,0
012257835,01,0.000,0
012257835,02,0.000,0
012257851,01,0.000,0
012257886,01,0.000,0
012257886,02,0.000,0
012257999,01,1.000,1
012258055,02,0.000,0
012258055,03,0.000,0
012258055,04,0.000,0
012258055,05,0.000,0
012258225,01,0.000,0
012258225,02,0.000,0
012258225,03,0.000,0
012258225,04,0.000,0
012258300,01,0.000,0
012258330,01,0.000,0
012258330,02,0.000,0
012258330,03,0.000,0
012258330,04,0.000,0
012258330,05,0.000,0
012258330,06,0.000,0
012258334,01,0.000,0
012265150,01,0.000,0
012265150,02,0.000,0
012265786,01,0.996,1
012266099,01,0.340,1
012266450,01,0.033,0
012266636,01,0.998,1
012266636,02,0.958,1
012268190,01,0.000,0
012268190,02,0.000,0
012268190,03,0.000,0
012268190,04,0.000,0
012268190,05,0.000,0
012268190,06,0.000,0
012268190,07,0.000,0
012268190,09,0.000,0
012268220,01,0.000,0
012268220,02,0.000,0
012268220,03,0.000,0
012268319,01,0.000,0
012268319,02,0.000,0
012268319,03,0.000,0
012268579,01,0.000,0
012268579,02,0.000,0
012268579,03,0.000,0
012268579,04,0.000,0
012268579,05,0.000,0
012300524,01,0.832,1
012301181,01,0.994,1
012301181,02,0.691,1
012302391,01,0.000,0
012302391,02,0.000,0
012302530,01,1.000,1
012302530,02,1.000,1
012302530,03,0.000,0
012303344,01,0.000,0
012303426,01,0.000,0
012303977,01,0.000,0
012303977,02,0.000,0
012303977,03,0.000,0
012303977,04,0.000,0
012303977,05,0.000,0
012304728,01,1.000,1
012304851,01,0.000,0
012305407,01,0.000,0
012305407,02,0.000,0
012305407,03,0.000,0
012306058,01,0.868,1
012306058,02,0.995,1
012306284,01,0.000,0
012306284,02,0.000,0
012306497,01,0.001,0
012306497,02,0.000,0
012306497,03,0.000,0
012306556,01,0.000,0
012306687,01,0.000,0
012306699,01,0.000,0
012306699,02,0.000,0
012306808,01,0.000,0
012306808,02,0.000,0
012306808,03,0.000,0
012306808,04,0.000,0
012306808,05,0.000,0
012307076,01,0.000,0
012307229,01,0.000,0
012307229,02,0.000,0
012307309,01,0.000,0
012307309,02,0.000,0
012307309,03,0.000,0
012307496,01,1.000,1
012307574,01,0.000,0
012307574,02,0.000,0
012314646,01,0.000,0
012314646,02,0.000,0
012314646,03,0.000,0
012314646,04,0.000,0
012314646,05,0.000,0
012314646,06,0.000,0
012314750,01,0.000,0
012314750,02,0.000,0
012314750,03,0.000,0
012314973,01,1.000,1
012314973,02,0.998,1
012314973,03,0.984,1
012315060,01,0.000,0
012315060,02,0.000,0
012315130,01,0.000,0
012316431,01,0.000,0
012316431,02,0.000,0
012316447,01,0.000,0
012316447,02,0.000,0
012316447,03,0.000,0
012316447,04,0.000,0
012317342,01,0.000,0
012349560,01,0.370,1
012350399,01,0.000,0
012350399,02,0.000,0
012350399,03,0.000,0
012351586,01,0.000,0
012351927,01,0.000,0
012351927,02,0.000,0
012352520,01,1.000,1
012352655,01,0.000,0
012353633,01,0.000,0
012353633,02,0.000,0
012353648,01,0.000,0
012353648,02,0.000,0
012353648,03,0.000,0
012353720,01,0.000,0
012353720,02,0.000,0
012353720,03,0.000,0
012353844,01,0.000,0
012354215,01,0.000,0
012354215,02,0.000,0
012354328,01,0.000,0
012354328,02,0.000,0
012356051,02,0.000,0
012356051,03,0.000,0
012356489,01,0.000,0
012356746,01,0.000,0
012356839,01,0.000,0
012356914,01,0.000,0
012356914,02,0.000,0
012356914,03,0.000,0
012357074,01,0.000,0
012357103,01,0.000,0
012365000,01,0.000,0
012365000,02,0.000,0
012365015,01,0.000,0
012365015,02,0.000,0
012365184,01,0.985,1
012365293,01,0.000,0
012365420,01,0.000,0
012365420,02,0.000,0
012365624,01,0.000,0
012365719,01,0.000,0
012365719,02,0.000,0
012365719,03,0.000,0
012365719,04,0.000,0
012366084,01,1.000,1
012366084,02,1.000,1
012366084,03,0.866,1
012366740,01,0.000,0
012366740,02,0.000,0
012366894,01,0.000,0
012367017,01,0.000,0
012367017,02,0.000,0
012367310,01,0.000,0
012367310,02,0.000,0
012367464,01,0.991,1
012367464,02,0.000,0
012400538,01,1.000,1
012400729,01,0.000,0
012400729,02,0.000,0
012400984,01,0.000,0
012400984,02,0.000,0
012401132,01,0.990,1
012401644,02,0.000,0
012401644,03,0.000,0
012401644,05,0.000,0
012401644,06,0.000,0
012401644,07,0.000,0
012401863,01,0.989,1
012402792,01,0.000,0
012402804,01,0.000,0
012403119,01,0.961,1
012403331,01,0.000,0
012403968,01,0.000,0
012404086,01,1.000,1
012404305,01,1.000,1
012404954,01,1.000,1
012405333,01,0.986,1
012405425,01,0.000,0
012405425,02,0.000,0
012405950,01,0.000,0
012405950,02,0.000,0
012405950,03,0.000,0
012405950,04,0.000,0
012405950,05,0.000,0
012405950,06,0.000,0
012405950,07,0.000,0
012406749,01,0.999,1
012406807,01,0.929,1
012406807,02,0.879,1
012406908,01,0.000,0
012406908,02,0.000,0
012406908,03,0.000,0
012406908,04,0.000,0
012407395,01,0.000,0
012407395,02,0.000,0
012407395,03,0.000,0
012407395,04,0.000,0
012407395,05,0.000,0
012407395,06,0.000,0
012407623,01,0.000,0
012416597,01,0.921,1
012416661,01,0.999,1
012416987,01,0.000,0
012417360,01,0.000,0
012417486,01,1.000,1
012417739,01,0.000,0
012418612,01,0.000,0
012418662,01,0.000,0
012418662,02,0.000,0
012418724,01,1.000,1
012418816,01,0.000,0
012418816,02,0.000,0
012418891,01,0.000,0
012419303,01,0.000,0
012453581,01,0.986,1
012453624,01,0.000,0
012453624,02,0.000,0
012453855,01,0.000,0
012454461,01,0.743,1
012454613,01,0.000,0
012454841,01,0.000,0
012455315,01,0.000,0
012455315,02,0.000,0
012456062,01,0.007,0
012456063,01,0.914,1
012456601,01,0.995,1
012457978,01,0.000,0
012457978,02,0.000,0
012457978,03,0.000,0
012457978,04,0.000,0
012457978,05,0.000,0
012457978,06,0.000,0
012457978,07,0.000,0
012457978,08,0.000,0
012457978,09,0.000,0
012458437,01,0.000,0
012458605,01,0.964,1
012458666,01,0.000,0
012458666,02,0.000,0
012458666,03,0.000,0
012459725,01,0.014,0
012459725,02,0.000,0
012459731,01,0.000,0
012459731,02,0.000,0
012459808,01,0.000,0
012459913,01,1.000,1
012469800,01,1.000,1
012470041,01,0.000,0
012470317,01,0.000,0
012470530,01,0.000,0
012470530,02,0.000,0
012470530,03,0.000,0
012470530,04,0.000,0
012470530,05,0.000,0
012470673,01,0.000,0
012470709,01,0.000,0
012470709,02,0.000,0
012470709,03,0.000,0
012470748,01,0.000,0
012470844,01,1.000,1
012470844,02,0.989,1
012470954,01,1.000,1
012504054,01,0.000,0
012504988,01,0.003,0
012504988,02,0.000,0
012505076,01,1.000,1
012505154,01,0.000,0
012505503,01,0.931,1
012505621,01,0.000,0
012505621,02,0.000,0
012505621,03,0.000,0
012505621,04,0.000,0
012505654,01,1.000,1
012505815,01,0.000,0
012506342,01,0.000,0
012506351,01,0.000,0
012506463,01,0.000,0
012506463,02,0.000,0
012506770,01,1.000,1
012507325,01,0.000,0
012507325,02,0.000,0
012507325,03,0.000,0
012507325,04,0.000,0
012507325,05,0.000,0
012507325,06,0.000,0
012507325,07,0.000,0
012507325,08,0.000,0
012507325,09,0.000,0
012508335,01,0.000,0
012508604,01,0.000,0
012509148,01,0.000,0
012509148,02,0.000,0
012509829,01,0.000,0
012509829,02,0.000,0
